t,timestamp,s,i,open,close,high,low,volume,n,asset
1706140800000,2024-01-25 23:59:59.999,MATIC,1d,0.73925,0.73247,0.73925,0.71719,2000389.4,2702,MATIC
1706227200000,2024-01-26 23:59:59.999,MATIC,1d,0.73279,0.75945,0.76338,0.72722,4283705.4,3313,MATIC
1706313600000,2024-01-27 23:59:59.999,MATIC,1d,0.75944,0.78939,0.78995,0.75571,2964431.9,2928,MATIC
1706400000000,2024-01-28 23:59:59.999,MATIC,1d,0.78911,0.78966,0.81072,0.78201,5784605.0,3246,MATIC
1706486400000,2024-01-29 23:59:59.999,MATIC,1d,0.78976,0.81426,0.83057,0.7752,5618217.9,3204,MATIC
1706572800000,2024-01-30 23:59:59.999,MATIC,1d,0.81394,0.79912,0.82289,0.79612,5722241.8,3504,MATIC
1706659200000,2024-01-31 23:59:59.999,MATIC,1d,0.79966,0.78608,0.83401,0.77861,6970018.4,4334,MATIC
1706745600000,2024-02-01 23:59:59.999,MATIC,1d,0.78686,0.81125,0.81696,0.76592,5678725.1,3501,MATIC
1706832000000,2024-02-02 23:59:59.999,MATIC,1d,0.81128,0.79884,0.82594,0.795,6215817.3,3221,MATIC
1706918400000,2024-02-03 23:59:59.999,MATIC,1d,0.79928,0.78466,0.80591,0.7802,864515.1,2317,MATIC
1707004800000,2024-02-04 23:59:59.999,MATIC,1d,0.78483,0.7734,0.7879,0.77031,1240963.1,2298,MATIC
1707091200000,2024-02-05 23:59:59.999,MATIC,1d,0.77343,0.78051,0.79496,0.7629,1040962.5,2300,MATIC
1707177600000,2024-02-06 23:59:59.999,MATIC,1d,0.78047,0.80562,0.81824,0.77793,4107405.4,2972,MATIC
1707264000000,2024-02-07 23:59:59.999,MATIC,1d,0.80583,0.83467,0.83873,0.78776,2937532.0,2784,MATIC
1707350400000,2024-02-08 23:59:59.999,MATIC,1d,0.83498,0.83441,0.84884,0.82464,6121434.1,3606,MATIC
1707436800000,2024-02-09 23:59:59.999,MATIC,1d,0.83418,0.85356,0.86436,0.83185,4991493.0,3353,MATIC
1707523200000,2024-02-10 23:59:59.999,MATIC,1d,0.85417,0.8496,0.86949,0.83822,2782266.9,2980,MATIC
