t,timestamp,s,i,open,close,high,low,volume,n,asset
1708473600000,2024-02-21 23:59:59.999,UMA,1d,3.9224,3.9576,4.0398,3.7802,162090.0,2207,UMA
1708560000000,2024-02-22 23:59:59.999,UMA,1d,3.957,3.8595,3.987,3.8285,129823.4,2212,UMA
1708646400000,2024-02-23 23:59:59.999,UMA,1d,3.8607,3.8898,3.9647,3.7692,114272.9,2164,UMA
1708732800000,2024-02-24 23:59:59.999,UMA,1d,3.8963,3.9853,4.023,3.7889,31175.8,2088,UMA
1708819200000,2024-02-25 23:59:59.999,UMA,1d,3.9849,3.9642,4.0732,3.8857,40572.8,2127,UMA
1708905600000,2024-02-26 23:59:59.999,UMA,1d,3.9709,4.1969,4.2245,3.9011,74063.1,2101,UMA
1708992000000,2024-02-27 23:59:59.999,UMA,1d,4.1977,4.2665,4.3588,4.0871,173358.2,2538,UMA
1709078400000,2024-02-28 23:59:59.999,UMA,1d,4.2657,4.1736,4.7794,3.9826,787996.5,4588,UMA
1709164800000,2024-02-29 23:59:59.999,UMA,1d,4.1741,4.1011,4.3766,3.9998,142618.8,1726,UMA
1709251200000,2024-03-01 23:59:59.999,UMA,1d,4.1138,4.3713,4.3717,4.1138,312956.7,2654,UMA
1709337600000,2024-03-02 23:59:59.999,UMA,1d,4.3647,4.5167,4.5243,4.3142,98598.2,2320,UMA
1709424000000,2024-03-03 23:59:59.999,UMA,1d,4.5113,4.3246,4.7227,3.9568,150490.2,2328,UMA
1709510400000,2024-03-04 23:59:59.999,UMA,1d,4.3252,4.3713,4.4756,4.1606,774143.8,3261,UMA
1709596800000,2024-03-05 23:59:59.999,UMA,1d,4.3831,3.8811,4.6555,3.2578,323728.5,2912,UMA
1709683200000,2024-03-06 23:59:59.999,UMA,1d,3.8811,3.9689,4.1307,3.7526,122629.6,2138,UMA
1709769600000,2024-03-07 23:59:59.999,UMA,1d,3.9743,4.1708,4.1916,3.9057,100226.8,1984,UMA
1709856000000,2024-03-08 23:59:59.999,UMA,1d,4.1699,4.2435,4.2952,3.9645,168134.6,2463,UMA
1709942400000,2024-03-09 23:59:59.999,UMA,1d,4.2437,4.8341,5.4825,4.2185,501004.8,5503,UMA
1710028800000,2024-03-10 23:59:59.999,UMA,1d,4.8355,4.7426,4.9445,4.5616,193926.9,3065,UMA
1710115200000,2024-03-11 23:59:59.999,UMA,1d,4.744,4.7049,4.8205,4.4657,161055.9,2503,UMA
1710201600000,2024-03-12 23:59:59.999,UMA,1d,4.7067,4.9874,5.2014,4.5468,355415.0,3390,UMA
1710288000000,2024-03-13 23:59:59.999,UMA,1d,4.9981,4.8961,5.1455,4.7759,164443.4,2173,UMA
1710374400000,2024-03-14 23:59:59.999,UMA,1d,4.8913,4.6756,4.9101,4.4249,145241.6,2311,UMA
1710460800000,2024-03-15 23:59:59.999,UMA,1d,4.6788,4.3904,4.7278,3.9957,262987.7,2552,UMA
1710547200000,2024-03-16 23:59:59.999,UMA,1d,4.4013,4.0193,4.5477,3.9278,181283.0,2000,UMA
1710633600000,2024-03-17 23:59:59.999,UMA,1d,4.0194,4.1094,4.1633,3.7844,152836.7,2052,UMA
1710720000000,2024-03-18 23:59:59.999,UMA,1d,4.1013,3.9097,4.1755,3.8185,179927.2,2020,UMA
1710806400000,2024-03-19 23:59:59.999,UMA,1d,3.9129,3.5242,3.9652,3.3935,391622.7,2047,UMA
1710892800000,2024-03-20 23:59:59.999,UMA,1d,3.524,3.9007,3.9254,3.3841,284907.8,1904,UMA
1710979200000,2024-03-21 23:59:59.999,UMA,1d,3.896,3.8599,3.9524,3.75,162635.2,1936,UMA
1711065600000,2024-03-22 23:59:59.999,UMA,1d,3.8595,3.8059,3.9646,3.6383,196054.2,2275,UMA
1711152000000,2024-03-23 23:59:59.999,UMA,1d,3.798,3.7889,3.9128,3.7237,83446.0,1990,UMA
